User_ID,Product_ID,User_Rating
349,212,3.57
349,492,3.37
349,338,2.46
349,240,3.54
349,2,2.85
350,13,2.71
350,91,3.77
350,113,2.81
350,587,4.91
350,505,2.49
351,152,2.7
351,92,4.43
351,523,4.69
351,76,5.0
351,103,3.46
352,262,3.21
352,236,4.17
352,467,3.06
352,303,3.48
352,270,2.86
353,475,4.04
353,51,4.96
353,102,2.64
353,178,5.0
353,40,4.05
354,297,2.85
354,368,2.73
354,320,3.06
354,436,3.34
354,118,3.54
355,97,1.45
355,46,4.13
355,9,4.79
355,141,3.95
355,174,2.53
356,336,3.26
356,366,4.3
356,448,3.69
356,274,4.02
356,95,4.15
357,381,5.0
357,350,4.87
357,187,4.28
357,116,3.89
357,410,2.4
358,409,3.57
358,467,4.32
358,278,2.49
358,394,4.46
358,489,3.09
359,431,2.8
359,170,3.48
359,115,3.21
359,135,3.81
359,60,3.69
360,163,3.47
360,106,4.65
360,426,3.61
360,494,4.73
360,582,3.98
361,448,3.56
361,185,4.38
361,388,4.03
361,367,3.66
361,29,3.68
362,133,3.71
362,494,3.12
362,499,4.78
362,115,4.5
362,421,3.46
363,451,3.94
363,47,3.81
363,64,3.57
363,267,3.92
363,321,3.75
364,12,3.2
364,537,3.96
364,590,2.9
364,578,2.33
364,229,4.14
365,346,3.95
365,531,3.07
365,535,4.38
365,97,3.2
365,443,4.21
366,254,3.66
366,493,3.23
366,354,3.43
366,394,3.6
366,152,3.74
367,571,3.09
367,55,3.36
367,11,2.38
367,160,2.47
367,517,2.61
368,480,2.32
368,507,4.25
368,169,4.63
368,76,4.22
368,503,3.88
369,328,4.9
369,246,3.72
369,338,3.7
369,284,3.73
369,51,3.45
370,519,2.34
370,228,5.0
370,563,3.69
370,387,2.7
370,412,2.31
371,240,3.65
371,80,3.12
371,470,3.94
371,454,5.0
371,586,2.76
372,458,1.9
372,90,1.93
372,510,3.23
372,457,3.01
372,323,2.95
373,121,3.1
373,509,2.8
373,18,4.08
373,105,4.14
373,413,3.59
374,422,3.66
374,36,3.08
374,570,1.94
374,562,4.58
374,0,3.74
375,93,3.91
375,311,2.42
375,520,3.64
375,575,2.81
375,211,2.79
376,467,3.57
376,349,3.61
376,372,3.04
376,55,3.55
376,228,3.63
377,465,2.34
377,339,4.06
377,573,3.74
377,484,4.17
377,372,3.07
378,463,3.49
378,116,3.09
378,99,3.33
378,227,2.84
378,2,4.41
379,349,2.51
379,363,3.68
379,298,4.04
379,560,3.35
379,534,4.43
380,382,3.11
380,108,3.75
380,46,3.61
380,168,3.91
380,504,3.47
381,143,3.19
381,419,3.11
381,109,3.18
381,260,3.71
381,200,4.07
382,192,3.79
382,123,3.33
382,402,3.65
382,220,3.58
382,468,4.53
383,195,2.72
383,346,4.25
383,110,3.71
383,424,4.24
383,47,4.11
384,126,3.41
384,461,3.97
384,468,3.41
384,516,2.0
384,137,3.7
385,510,4.18
385,4,3.29
385,543,5.0
385,49,2.58
385,566,3.31
386,443,3.86
386,599,3.24
386,494,4.93
386,520,4.17
386,181,3.31
387,592,5.0
387,177,3.12
387,131,4.5
387,106,3.19
387,396,4.02
388,329,2.0
388,516,3.92
388,393,3.23
388,428,2.39
388,254,4.3
389,280,4.71
389,407,4.2
389,351,2.33
389,301,2.76
389,463,2.56
390,136,3.75
390,141,3.28
390,422,3.34
390,524,3.96
390,306,4.22
391,560,2.43
391,321,2.26
391,566,2.28
391,222,3.75
391,205,3.65
392,214,3.48
392,297,1.83
392,353,3.78
392,135,4.27
392,182,4.29
393,515,3.43
393,555,3.14
393,330,4.18
393,118,3.65
393,360,2.66
394,575,2.72
394,491,3.78
394,596,2.39
394,584,4.57
394,427,4.81
395,546,3.96
395,292,3.03
395,432,3.62
395,13,3.47
395,535,4.1
396,109,5.0
396,25,3.41
396,390,4.02
396,148,4.12
396,54,3.2
397,57,4.66
397,204,3.15
397,273,4.31
397,164,3.2
397,293,4.07
398,256,3.28
398,149,2.74
398,63,4.12
398,302,4.37
398,208,2.33
399,554,2.19
399,33,3.25
399,367,3.39
399,463,4.31
399,104,2.45
400,575,3.92
400,229,2.58
400,574,3.18
400,398,3.16
400,243,3.77
401,523,3.36
401,294,3.93
401,48,3.25
401,390,4.22
401,396,3.83
402,426,3.59
402,320,2.89
402,565,4.83
402,55,3.75
402,13,4.02
403,257,2.34
403,207,4.2
403,453,3.05
403,230,5.0
403,376,3.94
404,559,2.95
404,201,3.0
404,198,2.78
404,301,3.26
404,459,2.52
405,181,2.83
405,76,4.99
405,191,4.95
405,177,3.39
405,526,3.34
406,122,3.15
406,386,1.82
406,41,2.76
406,438,3.76
406,285,3.8
407,569,4.7
407,270,4.74
407,133,3.57
407,164,4.3
407,598,2.38
408,261,3.8
408,5,2.56
408,338,3.23
408,477,2.4
408,158,4.09
409,40,4.6
409,157,3.65
409,330,3.67
409,52,4.36
409,308,2.51
410,502,3.53
410,586,2.64
410,563,3.5
410,366,4.12
410,74,4.25
411,325,3.36
411,538,3.39
411,225,4.6
411,188,3.91
411,533,4.03
412,69,4.1
412,517,3.56
412,163,2.56
412,425,3.67
412,556,2.79
413,549,4.14
413,413,3.67
413,94,2.62
413,357,4.24
413,226,4.43
414,218,3.2
414,339,4.7
414,369,3.26
414,300,2.28
414,223,4.37
415,543,3.69
415,486,2.89
415,574,2.87
415,9,2.85
415,117,3.91
416,354,2.39
416,456,2.2
416,246,3.36
416,249,2.89
416,40,3.49
417,328,3.93
417,390,3.21
417,116,2.37
417,395,3.07
417,262,3.75
418,553,3.23
418,289,3.37
418,25,2.86
418,529,3.53
418,383,4.54
419,526,5.0
419,520,3.49
419,456,3.59
419,498,2.73
419,44,3.01
420,303,3.03
420,197,5.0
420,328,4.37
420,526,4.19
420,84,2.86
421,98,4.12
421,171,4.69
421,550,3.54
421,546,3.03
421,7,3.65
422,67,3.44
422,215,3.6
422,218,2.84
422,434,3.8
422,106,2.83
423,210,3.41
423,550,4.62
423,445,2.65
423,73,3.01
423,157,3.47
424,24,3.74
424,470,2.01
424,339,2.4
424,38,2.15
424,89,2.88
425,75,3.22
425,55,2.59
425,182,4.11
425,257,3.68
425,571,2.88
426,72,1.88
426,588,3.36
426,233,2.91
426,264,3.42
426,417,2.82
427,397,3.47
427,461,2.47
427,414,2.76
427,443,4.52
427,323,3.63
428,17,3.35
428,398,3.71
428,121,4.22
428,547,3.24
428,6,2.65
429,64,3.95
429,599,3.7
429,46,3.97
429,74,4.24
429,366,3.3
430,514,1.96
430,108,4.83
430,296,3.1
430,308,3.98
430,88,2.21
431,288,4.73
431,448,4.69
431,390,3.28
431,404,3.62
431,31,3.51
432,485,3.17
432,160,4.2
432,546,3.28
432,225,3.45
432,139,4.06
433,400,3.86
433,558,4.19
433,302,3.04
433,147,3.32
433,305,4.01
434,382,2.64
434,11,2.77
434,566,2.31
434,568,2.66
434,144,4.17
435,126,3.42
435,42,3.52
435,5,2.87
435,586,4.47
435,403,4.59
436,550,3.37
436,560,2.4
436,87,3.05
436,312,3.68
436,215,3.09
437,352,3.42
437,216,3.87
437,422,2.66
437,524,4.98
437,145,3.45
438,164,5.0
438,188,3.79
438,226,3.84
438,258,4.81
438,198,4.67
439,117,2.85
439,185,3.72
439,580,2.44
439,55,3.07
439,562,3.48
440,472,4.25
440,562,4.08
440,74,4.12
440,297,3.31
440,68,4.53
441,256,2.8
441,100,4.12
441,202,3.41
441,594,1.85
441,498,4.0
442,338,3.88
442,365,2.26
442,131,3.09
442,240,3.09
442,102,3.66
443,291,3.02
443,71,2.74
443,198,3.28
443,325,3.29
443,497,3.69
444,461,3.9
444,336,3.04
444,313,3.99
444,598,3.09
444,156,4.0
445,579,3.91
445,580,3.47
445,373,3.24
445,323,3.4
445,438,3.1
446,172,3.24
446,4,4.05
446,320,2.29
446,252,3.55
446,226,3.78
447,446,3.97
447,283,4.8
447,368,3.23
447,137,3.89
447,339,5.0
448,491,4.03
448,473,3.26
448,456,2.23
448,367,2.56
448,312,3.55
449,498,4.4
449,564,3.12
449,111,3.31
449,179,2.67
449,83,4.11
450,287,3.54
450,143,2.56
450,551,2.91
450,201,2.76
450,269,4.08
451,78,2.75
451,77,4.14
451,19,4.4
451,519,2.31
451,31,2.52
452,595,4.27
452,592,4.92
452,414,2.95
452,217,4.5
452,37,4.84
453,564,2.47
453,266,3.64
453,556,2.91
453,552,2.71
453,483,3.14
454,152,4.4
454,374,3.95
454,401,3.56
454,228,4.8
454,297,2.1
455,137,4.14
455,475,4.0
455,513,3.46
455,522,2.71
455,92,2.64
456,406,2.55
456,372,3.94
456,514,1.41
456,10,2.54
456,244,3.99
457,169,4.09
457,526,3.92
457,143,3.85
457,456,2.69
457,163,3.95
458,183,4.15
458,579,3.96
458,149,4.0
458,495,1.79
458,367,3.5
459,41,3.43
459,224,5.0
459,499,3.79
459,237,3.08
459,64,2.76
460,270,2.63
460,378,3.64
460,239,3.09
460,43,2.82
460,211,3.12
461,530,4.19
461,369,3.12
461,397,3.72
461,480,3.41
461,465,3.39
462,47,4.4
462,40,3.2
462,331,4.79
462,105,4.23
462,533,4.78
463,280,3.23
463,269,3.43
463,592,3.01
463,557,2.64
463,583,4.21
464,178,3.18
464,385,3.62
464,387,3.9
464,374,3.92
464,79,1.9
465,529,4.92
465,257,4.09
465,385,4.78
465,228,3.98
465,528,3.69
466,415,2.13
466,361,2.69
466,353,3.49
466,498,3.28
466,493,2.98
467,6,4.26
467,513,2.6
467,142,2.43
467,450,1.67
467,169,4.01
468,235,2.42
468,78,4.24
468,526,3.02
468,287,4.19
468,216,3.3
469,153,3.41
469,191,2.78
469,161,3.38
469,370,3.71
469,121,4.87
470,235,2.4
470,424,2.79
470,338,2.21
470,116,2.99
470,493,3.96
471,490,3.27
471,215,2.9
471,165,3.4
471,420,3.23
471,22,2.82
472,249,3.71
472,44,3.02
472,130,3.05
472,587,4.1
472,164,3.16
473,137,3.77
473,524,2.93
473,40,3.48
473,586,3.45
473,150,3.79
474,57,4.86
474,170,4.05
474,264,3.01
474,184,3.67
474,529,3.6
475,415,3.92
475,577,2.95
475,19,4.32
475,290,2.72
475,87,4.41
476,221,3.24
476,459,1.67
476,482,2.09
476,493,2.69
476,174,1.97
477,224,3.6
477,420,3.7
477,146,3.23
477,596,2.2
477,186,2.52
478,523,2.41
478,270,3.17
478,171,3.14
478,350,3.35
478,464,3.97
479,70,2.02
479,235,3.43
479,387,2.42
479,394,3.45
479,135,4.12
480,111,3.18
480,16,2.82
480,207,3.23
480,535,4.13
480,516,2.92
481,429,4.47
481,153,2.59
481,98,3.59
481,181,3.77
481,487,3.04
482,39,2.65
482,544,3.6
482,515,3.49
482,120,4.59
482,95,3.84
483,493,2.14
483,133,3.21
483,552,3.54
483,1,2.12
483,441,3.69
484,534,2.66
484,430,4.88
484,379,3.69
484,44,2.73
484,542,5.0
485,439,2.48
485,234,4.07
485,493,3.36
485,390,3.4
485,358,2.0
486,589,2.82
486,100,2.72
486,435,3.0
486,137,3.2
486,260,3.7
487,488,2.91
487,238,3.2
487,85,3.03
487,290,2.79
487,556,3.43
488,418,3.7
488,263,4.33
488,193,3.89
488,5,3.01
488,7,3.2
489,591,3.48
489,535,4.34
489,120,4.05
489,532,3.6
489,7,3.35
490,384,3.04
490,210,3.64
490,323,3.03
490,418,2.59
490,370,5.0
491,109,3.91
491,158,2.65
491,436,3.68
491,599,3.87
491,259,3.22
492,267,4.36
492,548,4.8
492,433,4.13
492,578,3.25
492,374,3.7
493,282,3.97
493,406,2.08
493,208,3.79
493,423,4.49
493,565,3.38
494,570,3.88
494,494,3.13
494,183,2.99
494,379,4.37
494,572,3.69
495,568,2.81
495,495,3.54
495,259,3.39
495,314,3.24
495,591,3.68
496,352,2.87
496,407,4.05
496,141,4.06
496,121,3.73
496,235,2.66
497,457,3.37
497,165,2.86
497,102,3.54
497,219,3.06
497,520,3.0
498,410,1.77
498,346,3.63
498,563,2.72
498,53,3.46
498,164,3.36
499,398,3.38
499,5,2.06
499,93,3.33
499,148,4.29
499,482,2.71
500,445,3.97
500,90,4.05
500,65,3.21
500,269,3.71
500,227,2.86
501,379,4.08
501,81,3.72
501,38,2.95
501,393,4.6
501,410,2.44
502,533,3.8
502,293,3.24
502,58,3.77
502,179,3.77
502,506,2.66
503,449,3.56
503,10,3.14
503,206,3.18
503,530,3.73
503,292,3.85
504,199,3.53
504,34,4.42
504,522,4.88
504,528,2.97
504,237,4.36
505,173,4.3
505,36,5.0
505,368,2.7
505,244,5.0
505,0,4.08
506,161,2.88
506,88,3.06
506,282,3.36
506,409,2.77
506,361,1.93
507,404,2.81
507,415,2.75
507,205,4.99
507,530,4.62
507,15,4.14
508,70,3.17
508,92,4.53
508,562,5.0
508,291,3.17
508,572,3.75
509,596,3.73
509,356,2.68
509,355,3.82
509,283,2.55
509,231,2.47
510,199,3.12
510,465,3.88
510,413,3.56
510,588,3.29
510,4,4.31
511,267,3.18
511,179,2.54
511,416,4.22
511,518,3.93
511,109,4.63
512,572,3.81
512,74,3.82
512,515,3.67
512,301,3.87
512,348,2.94
513,119,3.63
513,525,3.86
513,263,4.14
513,550,4.81
513,588,3.23
514,256,4.71
514,453,4.12
514,386,3.31
514,576,3.07
514,495,4.32
515,249,3.47
515,347,4.79
515,469,3.31
515,471,2.57
515,28,2.45
516,493,5.0
516,119,4.29
516,264,4.44
516,69,3.69
516,391,2.21
517,225,4.13
517,235,3.58
517,323,4.25
517,422,4.28
517,361,3.19
518,528,3.95
518,548,2.78
518,9,3.27
518,269,3.65
518,254,3.49
519,294,4.32
519,95,2.8
519,408,5.0
519,350,3.65
519,77,3.53
520,567,3.38
520,182,3.29
520,487,3.31
520,321,2.48
520,362,3.62
521,223,4.07
521,587,4.05
521,275,3.09
521,187,3.55
521,194,4.59
522,510,2.41
522,204,3.34
522,240,3.89
522,247,4.18
522,271,2.99
523,211,4.99
523,234,3.34
523,207,3.86
523,255,3.1
523,364,4.36
524,159,2.89
524,109,3.62
524,122,2.25
524,80,3.49
524,504,3.07
525,6,4.68
525,554,4.08
525,43,4.1
525,493,3.7
525,380,4.36
526,322,2.6
526,504,2.04
526,588,3.0
526,281,2.48
526,502,2.59
527,187,3.26
527,523,2.96
527,286,3.42
527,407,3.89
527,227,3.09
528,590,3.09
528,131,3.0
528,55,4.53
528,538,3.45
528,433,3.53
529,489,2.97
529,553,3.45
529,33,3.36
529,514,4.27
529,355,2.71
530,403,3.58
530,178,3.28
530,468,3.81
530,123,1.64
530,530,1.72
531,471,3.84
531,323,3.04
531,8,3.82
531,12,3.35
531,215,2.88
532,388,4.97
532,594,1.35
532,103,2.5
532,333,2.43
532,370,3.17
533,265,4.19
533,191,3.44
533,561,3.79
533,269,3.38
533,242,3.64
534,275,3.9
534,482,3.84
534,351,2.18
534,374,4.54
534,188,3.18
535,510,3.48
535,434,3.21
535,215,2.8
535,429,3.4
535,381,3.97
536,373,2.31
536,410,2.22
536,286,3.35
536,461,2.39
536,184,3.26
537,585,2.84
537,134,3.86
537,589,3.81
537,234,4.15
537,102,3.42
538,276,3.83
538,241,2.79
538,568,3.26
538,442,3.44
538,390,3.48
539,200,3.55
539,149,3.27
539,153,2.0
539,484,2.43
539,9,2.83
540,180,2.41
540,431,3.19
540,511,4.44
540,137,3.35
540,529,4.78
541,546,5.0
541,323,3.91
541,498,3.79
541,307,4.43
541,256,5.0
542,575,2.7
542,581,3.22
542,48,2.77
542,407,4.47
542,101,2.53
543,167,3.29
543,61,3.55
543,220,4.07
543,260,3.86
543,487,3.24
544,98,3.49
544,460,2.48
544,342,3.35
544,266,2.15
544,369,3.72
545,368,3.27
545,573,3.87
545,570,3.84
545,263,4.16
545,352,3.4
546,20,3.92
546,421,4.19
546,124,2.62
546,359,3.47
546,203,3.46
547,590,3.48
547,589,4.12
547,551,2.51
547,178,3.03
547,291,3.83
548,363,4.37
548,332,4.18
548,522,4.46
548,499,3.72
548,457,2.37
549,80,3.02
549,390,4.11
549,293,4.25
549,474,5.0
549,148,3.93
550,171,4.4
550,345,4.19
550,431,3.98
550,585,2.19
550,414,2.95
551,73,3.81
551,81,1.68
551,165,3.07
551,351,2.5
551,233,2.4
552,321,3.73
552,324,3.12
552,298,3.58
552,273,3.67
552,404,3.03
553,277,2.17
553,455,4.04
553,371,3.85
553,533,3.29
553,461,3.85
554,423,3.22
554,171,4.57
554,188,3.39
554,23,3.04
554,128,4.33
555,240,3.01
555,257,3.16
555,81,4.55
555,215,3.68
555,170,3.72
556,406,3.63
556,105,3.37
556,97,2.9
556,65,3.91
556,484,3.66
557,561,2.29
557,55,3.44
557,26,3.74
557,406,1.82
557,536,3.65
558,85,3.42
558,106,4.05
558,268,4.04
558,159,3.62
558,86,3.49
559,399,2.43
559,316,3.93
559,234,4.5
559,253,3.44
559,290,3.69
560,453,3.71
560,129,4.27
560,134,3.65
560,539,3.11
560,174,3.73
561,29,3.64
561,35,3.26
561,365,4.66
561,333,2.98
561,487,3.15
562,478,2.39
562,553,2.5
562,278,2.77
562,561,3.95
562,455,2.61
563,138,3.04
563,552,5.0
563,181,3.71
563,467,3.92
563,577,3.36
564,445,3.81
564,536,3.81
564,546,4.03
564,317,2.84
564,355,3.81
565,493,4.56
565,552,3.84
565,232,3.94
565,91,3.98
565,452,3.0
566,315,3.51
566,374,3.89
566,422,3.5
566,266,3.97
566,159,3.59
567,310,2.95
567,10,2.76
567,0,3.63
567,535,4.06
567,139,4.06
568,352,3.52
568,293,2.13
568,480,2.72
568,547,4.41
568,8,3.25
569,503,3.37
569,488,3.11
569,306,2.77
569,9,2.94
569,440,2.34
570,299,3.65
570,236,3.39
570,7,3.5
570,561,2.63
570,382,2.77
571,193,2.89
571,421,2.98
571,574,2.82
571,447,3.51
571,404,2.86
572,255,4.29
572,167,3.71
572,399,4.04
572,387,3.36
572,225,4.55
573,269,4.65
573,81,4.8
573,432,2.48
573,245,3.63
573,529,4.48
574,278,4.24
574,291,2.09
574,544,3.61
574,275,4.01
574,422,3.76
575,192,3.87
575,70,3.59
575,186,4.15
575,139,3.93
575,296,4.28
576,113,3.79
576,466,3.05
576,463,3.95
576,278,3.2
576,503,2.96
577,192,5.0
577,328,5.0
577,19,4.93
577,155,4.29
577,50,3.27
578,547,4.27
578,22,5.0
578,190,3.37
578,104,4.13
578,288,4.88
579,275,3.6
579,128,3.08
579,448,4.16
579,8,4.38
579,238,3.18
580,92,3.15
580,154,4.24
580,15,3.96
580,505,3.08
580,222,4.99
581,350,5.0
581,430,4.3
581,319,2.66
581,510,3.79
581,380,3.34
582,474,3.86
582,32,4.16
582,338,4.2
582,82,4.2
582,149,3.55
583,57,3.68
583,272,3.6
583,401,3.37
583,73,3.63
583,556,2.86
584,481,4.84
584,185,3.63
584,196,3.89
584,256,4.19
584,390,3.27
585,12,3.43
585,124,2.81
585,254,3.28
585,394,3.44
585,453,3.91
586,253,3.86
586,34,3.77
586,203,4.05
586,471,2.74
586,96,3.35
587,533,4.25
587,213,3.89
587,484,3.43
587,398,3.63
587,319,3.2
588,330,3.45
588,162,3.59
588,43,3.08
588,562,3.58
588,533,2.95
589,125,3.45
589,259,4.08
589,492,3.27
589,305,4.12
589,203,4.04
590,369,4.76
590,53,4.0
590,223,3.2
590,115,3.56
590,241,4.02
591,444,3.59
591,332,3.54
591,15,3.25
591,171,4.44
591,282,3.75
592,598,3.35
592,122,3.49
592,405,4.71
592,248,4.29
592,9,4.05
593,43,4.06
593,595,3.8
593,486,2.47
593,158,5.0
593,380,3.98
594,91,4.71
594,254,2.79
594,161,3.41
594,511,3.48
594,93,3.77
595,346,4.04
595,61,3.98
595,364,3.17
595,157,2.93
595,549,4.62
596,109,3.48
596,128,3.62
596,499,3.07
596,238,3.23
596,324,2.97
597,571,3.26
597,355,3.15
597,449,2.58
597,197,4.77
597,21,1.86
598,386,2.27
598,366,3.51
598,137,3.69
598,256,1.93
598,40,3.4
599,496,3.07
599,448,4.2
599,572,4.67
599,301,4.02
599,555,4.08
600,501,4.37
600,194,3.56
600,580,3.72
600,191,4.32
600,556,3.82
601,356,2.92
601,331,3.46
601,479,3.68
601,281,3.08
601,567,3.3
602,164,3.55
602,70,1.72
602,543,2.95
602,158,3.07
602,460,2.9
603,302,2.43
603,269,4.46
603,554,4.47
603,375,2.83
603,464,3.23
604,0,3.07
604,518,3.85
604,388,3.56
604,189,3.75
604,19,4.69
605,372,2.45
605,244,4.0
605,328,3.43
605,64,3.38
605,551,1.84
606,396,4.48
606,194,3.95
606,536,4.69
606,509,4.03
606,564,4.38
607,157,3.25
607,289,3.75
607,330,2.97
607,419,4.66
607,329,4.6
608,113,3.26
608,98,3.0
608,535,3.94
608,68,3.4
608,44,2.41
609,132,2.97
609,182,3.24
609,32,3.06
609,206,3.12
609,109,3.21
610,497,1.97
610,196,3.5
610,101,2.15
610,32,2.68
610,584,2.78
611,397,2.84
611,501,2.17
611,538,3.09
611,262,3.01
611,50,3.37
612,375,4.63
612,226,3.94
612,72,3.98
612,13,3.9
612,213,4.17
613,503,3.01
613,81,2.89
613,479,3.13
613,62,3.12
613,369,3.55
614,571,3.04
614,425,3.04
614,377,4.7
614,59,4.24
614,272,3.52
615,541,2.06
615,41,4.18
615,72,3.0
615,311,3.71
615,79,3.0
616,221,3.35
616,531,3.78
616,99,2.83
616,103,4.1
616,236,2.88
617,544,4.68
617,394,3.06
617,194,5.0
617,197,5.0
617,538,3.46
618,254,2.97
618,583,3.05
618,183,4.73
618,571,2.86
618,425,2.75
619,108,2.73
619,590,2.93
619,366,2.83
619,469,3.23
619,437,3.55
620,106,3.44
620,170,3.68
620,184,2.35
620,563,2.97
620,411,4.41
621,516,2.92
621,345,3.78
621,161,3.36
621,546,3.98
621,453,4.89
622,360,2.71
622,322,2.71
622,563,3.89
622,332,3.47
622,380,3.01
623,422,3.74
623,440,2.01
623,331,4.14
623,246,3.04
623,576,4.68
624,558,3.64
624,219,2.27
624,384,2.85
624,563,3.86
624,260,5.0
625,368,3.8
625,463,3.98
625,458,4.25
625,406,4.12
625,0,3.8
626,35,3.7
626,291,3.53
626,16,3.81
626,530,4.27
626,138,2.81
627,309,3.01
627,6,2.86
627,307,3.84
627,227,4.65
627,219,3.12
628,322,3.69
628,22,4.31
628,282,3.27
628,566,3.83
628,523,3.26
629,569,3.12
629,584,3.49
629,585,3.69
629,158,3.75
629,96,3.32
630,38,2.22
630,471,2.21
630,364,3.9
630,159,3.1
630,141,3.28
631,271,2.07
631,375,4.2
631,596,3.74
631,255,3.33
631,238,3.12
632,262,3.34
632,307,2.73
632,94,3.86
632,584,3.49
632,409,4.61
633,582,4.29
633,222,3.71
633,79,2.22
633,332,3.47
633,494,2.62
634,177,2.46
634,499,4.6
634,590,3.71
634,97,3.15
634,307,3.94
635,38,2.56
635,590,4.68
635,390,3.48
635,80,3.79
635,57,4.33
636,342,2.79
636,356,4.12
636,444,3.84
636,426,3.67
636,123,2.7
637,232,2.97
637,11,3.69
637,391,4.02
637,55,4.19
637,312,4.4
638,536,3.09
638,42,2.62
638,326,4.88
638,552,4.74
638,578,3.25
639,153,3.58
639,334,4.57
639,514,5.0
639,226,3.82
639,156,4.74
640,51,2.93
640,402,2.82
640,456,2.98
640,589,4.27
640,516,3.1
641,92,2.24
641,227,4.48
641,442,3.98
641,296,2.25
641,403,2.47
642,151,3.86
642,135,4.38
642,344,4.27
642,84,3.56
642,487,2.61
643,585,2.73
643,50,3.39
643,561,2.56
643,408,4.26
643,268,3.8
644,87,3.53
644,408,2.81
644,513,4.42
644,444,3.69
644,133,1.79
645,138,2.49
645,492,1.89
645,572,3.05
645,202,2.89
645,499,2.98
646,404,3.16
646,585,3.19
646,200,3.59
646,574,3.11
646,536,3.24
647,252,3.32
647,248,4.37
647,73,4.17
647,272,3.77
647,440,2.09
648,331,3.41
648,589,2.94
648,91,2.69
648,115,3.63
648,423,4.07
649,433,4.4
649,374,3.26
649,356,4.36
649,195,2.75
649,328,4.07
650,352,3.52
650,24,3.2
650,312,4.41
650,173,2.61
650,358,3.79
651,452,2.4
651,149,3.44
651,451,3.51
651,45,2.07
651,239,4.47
652,204,2.15
652,382,3.15
652,159,3.59
652,87,3.28
652,115,2.19
653,55,3.88
653,248,4.89
653,151,3.16
653,294,4.25
653,14,2.88
654,351,3.51
654,113,3.76
654,312,3.44
654,460,3.09
654,482,2.91
655,23,3.09
655,339,4.68
655,214,2.87
655,550,3.79
655,216,4.01
656,208,3.39
656,559,2.96
656,535,3.75
656,264,3.38
656,561,3.26
657,494,3.61
657,144,2.2
657,18,3.7
657,385,3.07
657,596,3.88
658,539,3.84
658,44,2.92
658,261,3.98
658,174,3.24
658,61,3.02
659,290,3.98
659,205,4.09
659,277,3.42
659,54,3.49
659,476,2.76
660,8,3.92
660,68,3.69
660,397,3.06
660,277,4.93
660,368,3.4
661,110,2.73
661,19,4.98
661,299,3.21
661,395,4.23
661,236,4.4
662,389,2.95
662,520,4.08
662,101,3.41
662,323,2.89
662,496,3.59
663,544,4.93
663,90,2.95
663,190,4.25
663,203,3.62
663,512,2.0
664,468,3.49
664,574,2.45
664,22,2.68
664,40,3.6
664,253,3.72
665,542,2.76
665,312,4.99
665,341,4.25
665,501,4.19
665,402,3.13
666,160,3.1
666,18,3.65
666,355,4.38
666,360,3.72
666,363,3.35
667,309,4.46
667,241,4.61
667,513,3.53
667,282,3.93
667,63,4.0
668,263,2.55
668,396,2.95
668,30,2.62
668,568,2.09
668,286,3.07
669,230,4.26
669,155,3.45
669,349,3.88
669,402,4.11
669,140,4.71
670,89,3.41
670,391,5.0
670,533,4.67
670,232,4.88
670,427,3.99
671,246,2.96
671,586,3.66
671,156,3.21
671,436,3.2
671,319,2.93
672,337,3.32
672,459,3.62
672,555,2.42
672,134,2.84
672,211,4.15
673,141,3.78
673,594,3.22
673,554,3.87
673,207,3.85
673,316,3.46
674,536,2.82
674,138,3.34
674,440,3.21
674,148,4.3
674,578,3.51
675,161,3.31
675,325,2.25
675,69,3.8
675,570,3.65
675,545,3.21
676,121,3.73
676,188,3.34
676,325,3.58
676,149,3.32
676,30,3.62
677,326,3.66
677,423,2.37
677,421,3.55
677,310,2.41
677,453,2.53
678,280,2.98
678,155,2.15
678,192,4.42
678,109,1.36
678,134,4.12
679,189,3.76
679,26,3.13
679,273,2.61
679,580,2.86
679,236,3.09
680,237,3.01
680,236,5.0
680,26,2.26
680,367,2.72
680,81,4.12
681,488,3.12
681,137,4.53
681,514,1.0
681,480,3.08
681,382,2.91
682,188,2.92
682,396,2.11
682,503,2.94
682,485,2.87
682,140,3.8
683,167,3.6
683,197,3.98
683,231,3.53
683,33,4.11
683,418,3.91
684,15,4.44
684,276,3.85
684,422,2.84
684,227,3.93
684,207,3.99
685,209,3.61
685,67,2.89
685,181,3.25
685,449,2.59
685,501,2.39
686,332,3.86
686,468,3.71
686,252,2.94
686,437,3.33
686,414,2.91
687,42,3.73
687,389,2.93
687,320,4.98
687,403,4.11
687,585,3.41
688,549,2.1
688,537,3.0
688,39,2.52
688,533,3.94
688,111,3.51
689,462,3.39
689,467,2.46
689,43,4.26
689,251,3.01
689,531,2.54
690,550,3.16
690,405,4.18
690,40,3.14
690,571,2.26
690,396,3.33
691,528,4.12
691,50,3.04
691,194,3.92
691,298,3.67
691,450,3.12
692,407,3.34
692,311,3.19
692,292,4.04
692,472,3.97
692,170,3.88
693,432,4.13
693,301,3.16
693,55,5.0
693,529,3.77
693,145,4.19
694,474,3.81
694,462,3.43
694,92,4.49
694,512,4.57
694,115,4.1
695,184,3.06
695,599,4.71
695,559,2.72
695,138,3.05
695,402,3.67
696,423,4.71
696,331,3.75
696,461,3.5
696,25,5.0
696,183,5.0
697,464,3.88
697,206,3.45
697,465,3.57
697,92,4.17
697,256,3.2
698,331,4.01
698,167,3.23
