User_ID,Age,Skin_Type,Skin_Tone,Climate,Diet,Hormonal_Status,Budget_Level,Acne_Severity,Dryness_Severity,Pigmentation_Severity,Aging_Severity,Sensitivity_Severity
236,26,Combination,Dusky,Cold,Vegan,Stable,Low,0.0,3.128770451865517,5.369822343156978,0.0,0.0
237,36,Normal,Fair,Dry,High_Dairy,Teen,Low,2.743952852609986,0.0,0.0,0.3,0.0
238,36,Normal,Deep,Dry,Junk_Food,PCOS,High,3.8316667644827556,0.0,4.555838794641045,0.3,0.0
239,44,Sensitive,Medium,Cold,High_Sugar,Stable,Medium,2.408345377682572,2.826561151206782,0.0,2.6999999999999997,7.770077816122182
240,22,Dry,Medium,Temperate,Balanced,Teen,Low,3.4344696286005982,8.624145331437136,0.0,0.0,0.0
241,41,Normal,Dusky,Cold,Vegan,Teen,High,2.479498205499917,3.827916797218592,4.291856416498309,1.7999999999999998,0.0
242,41,Oily,Dusky,Dry,Vegan,Teen,Medium,10.0,0.0,4.979898920648773,1.7999999999999998,0.0
243,48,Oily,Dusky,Dry,High_Sugar,PCOS,Medium,10.0,0.0,4.8084893367687656,3.9,0.0
244,35,Dry,Deep,Cold,Vegan,PCOS,High,0.0,10.0,4.516864572745368,0.0,0.0
245,44,Normal,Medium,Humid,High_Sugar,PCOS,High,3.858287104056459,0.0,0.0,2.6999999999999997,0.0
246,47,Dry,Very_Fair,Dry,Balanced,Stable,Low,0.0,6.0159169913743735,0.0,3.5999999999999996,0.0
247,42,Sensitive,Dusky,Cold,Balanced,Teen,Medium,3.251372278392812,2.6672774415417346,5.883693202259515,2.1,7.921682693857079
248,47,Oily,Fair,Humid,High_Sugar,Teen,Medium,10.0,0.0,0.0,3.5999999999999996,0.0
249,19,Combination,Very_Fair,Humid,Vegan,Stable,Medium,0.0,0.0,0.0,0.0,0.0
250,33,Oily,Very_Fair,Temperate,High_Dairy,Stable,Medium,5.026169895058418,0.0,0.0,0.0,0.0
251,18,Normal,Dusky,Cold,High_Dairy,PCOS,Low,0.0,3.12456120584463,3.07389722496478,0.0,0.0
252,49,Dry,Fair,Dry,Junk_Food,Teen,Medium,6.896803214658076,7.562403905515591,0.0,4.2,0.0
253,31,Oily,Dusky,Temperate,High_Dairy,Pregnant,High,6.670274018389068,0.0,5.680872372420552,0.0,0.0
254,42,Combination,Dusky,Dry,Vegan,Pregnant,Low,0.0,0.0,5.999453832475246,2.1,0.0
255,44,Combination,Fair,Humid,High_Dairy,Stable,Medium,0.0,0.0,0.0,2.6999999999999997,0.0
256,43,Dry,Very_Fair,Cold,Junk_Food,Stable,Low,2.1367759559724577,10.0,0.0,2.4,0.0
257,20,Dry,Very_Fair,Humid,Balanced,Stable,Low,0.0,6.417218759245241,0.0,0.0,0.0
258,49,Oily,Fair,Humid,High_Sugar,Pregnant,Low,10.0,0.0,0.0,4.2,0.0
259,38,Normal,Very_Fair,Humid,High_Dairy,Pregnant,High,0.0,0.0,0.0,0.8999999999999999,0.0
260,43,Sensitive,Deep,Cold,High_Sugar,PCOS,Low,2.715134598703742,2.5547989769291144,5.538514123799735,2.4,7.60381399947037
261,45,Combination,Dusky,Temperate,High_Sugar,PCOS,Medium,2.6777383096639307,0.0,3.896019421837292,3.0,0.0
262,49,Dry,Deep,Dry,Balanced,Teen,Medium,3.941844432642251,6.615535451161829,4.4510562078680795,4.2,0.0
263,47,Sensitive,Deep,Humid,Junk_Food,PCOS,Medium,2.2826873832954186,0.0,3.9142643346985557,3.5999999999999996,5.892444493096234
264,35,Sensitive,Deep,Dry,Vegan,Teen,Low,4.084699895028337,0.0,3.846819104984276,0.0,7.695487110171703
265,46,Sensitive,Medium,Dry,Vegan,PCOS,Medium,0.0,0.0,0.0,3.3,7.949138283107695
266,37,Normal,Medium,Temperate,Vegan,PCOS,Low,0.0,0.0,0.0,0.6,0.0
267,47,Dry,Deep,Cold,Junk_Food,PCOS,Low,2.1621234025149016,9.796625022531083,4.05597038553285,3.5999999999999996,0.0
268,17,Combination,Dusky,Dry,Junk_Food,Pregnant,Low,2.5307097721399057,0.0,4.147994583609075,0.0,0.0
269,32,Dry,Deep,Temperate,Junk_Food,Pregnant,Medium,2.282829185537977,6.839454826636013,5.2434536338691515,0.0,0.0
270,39,Oily,Deep,Dry,High_Dairy,Stable,Low,6.37618610260704,0.0,3.623504691974544,1.2,0.0
271,45,Combination,Medium,Humid,High_Sugar,PCOS,High,2.216888077129683,0.0,0.0,3.0,0.0
272,17,Dry,Deep,Temperate,Junk_Food,Pregnant,High,2.696008294566372,7.930227265861057,3.7599146132000127,0.0,0.0
273,38,Combination,Dusky,Cold,Junk_Food,Teen,Low,7.702087121079243,3.104725703667053,4.59581584759249,0.8999999999999999,0.0
274,46,Oily,Dusky,Cold,High_Dairy,PCOS,Medium,6.63977325027636,3.1136799540145113,5.953701823191533,3.3,0.0
275,36,Combination,Deep,Humid,High_Sugar,Pregnant,Low,2.507613810917859,0.0,5.825783684547931,0.3,0.0
276,37,Sensitive,Dusky,Humid,Vegan,Stable,Low,0.0,0.0,3.447212953130993,0.6,5.333316090639667
277,16,Normal,Deep,Dry,Balanced,Stable,High,0.0,0.0,4.964008487229492,0.0,0.0
278,41,Oily,Medium,Temperate,Junk_Food,Teen,Medium,10.0,0.0,0.0,1.7999999999999998,0.0
279,16,Combination,Deep,Temperate,Junk_Food,Teen,Medium,5.110931054317783,0.0,3.91752969891911,0.0,0.0
280,40,Oily,Very_Fair,Temperate,Balanced,Pregnant,Low,5.258746679169117,0.0,0.0,1.5,0.0
281,31,Sensitive,Medium,Temperate,Junk_Food,Stable,Medium,3.8522291001114057,0.0,0.0,0.0,7.383945780250409
282,47,Normal,Dusky,Dry,Junk_Food,Pregnant,Low,3.967683367352822,0.0,5.655328537325243,3.5999999999999996,0.0
283,23,Oily,Dusky,Temperate,Junk_Food,PCOS,Low,10.0,0.0,5.017315839984816,0.0,0.0
284,43,Sensitive,Medium,Temperate,Balanced,Teen,High,3.5737989691730028,0.0,0.0,2.4,6.1119381377536515
285,40,Sensitive,Very_Fair,Cold,High_Dairy,Teen,Medium,4.042898527809213,3.1802668459079095,0.0,1.5,6.842554947749475
286,49,Sensitive,Medium,Cold,High_Dairy,PCOS,Medium,0.0,2.7996626623140077,0.0,4.2,7.217945342869831
287,39,Combination,Fair,Dry,Balanced,PCOS,High,0.0,0.0,0.0,1.2,0.0
288,38,Dry,Very_Fair,Humid,High_Dairy,PCOS,Medium,0.0,6.244028302901183,0.0,0.8999999999999999,0.0
289,27,Oily,Medium,Cold,Vegan,Stable,Low,7.904635851116831,3.4615226272139124,0.0,0.0,0.0
290,21,Dry,Fair,Humid,Vegan,Stable,Medium,0.0,7.547830186144132,0.0,0.0,0.0
291,34,Sensitive,Deep,Dry,Balanced,PCOS,Medium,0.0,0.0,3.789849450805456,0.0,6.557829543219109
292,15,Dry,Very_Fair,Cold,High_Sugar,Teen,Medium,5.10160369701326,10.0,0.0,0.0,0.0
293,22,Sensitive,Deep,Cold,Junk_Food,Teen,Low,4.848945790707173,3.215592724335558,5.0386366230090625,0.0,5.25096725843993
294,30,Sensitive,Fair,Dry,High_Sugar,Stable,Medium,2.0663263669392036,0.0,0.0,0.0,5.441449554203498
295,28,Normal,Dusky,Temperate,Junk_Food,Stable,Low,3.8020534032144955,0.0,5.017915605562128,0.0,0.0
296,26,Normal,Dusky,Dry,High_Dairy,Teen,High,4.763077733045673,0.0,4.9941444095015015,0.0,0.0
297,37,Dry,Dusky,Humid,High_Dairy,Pregnant,Low,0.0,8.895711722169217,4.316720011394874,0.6,0.0
298,29,Oily,Deep,Humid,Vegan,Stable,High,7.39639575291138,0.0,4.803556353616228,0.0,0.0
299,42,Dry,Very_Fair,Temperate,High_Sugar,Stable,High,2.006279832921124,6.082363381081072,0.0,2.1,0.0
300,48,Oily,Deep,Dry,Balanced,Teen,Low,9.114449508711893,0.0,4.291579561221513,3.9,0.0
301,16,Dry,Deep,Dry,Junk_Food,PCOS,Low,3.079498117765674,8.401472381998047,5.466720835585972,0.0,0.0
302,46,Combination,Dusky,Temperate,High_Dairy,Teen,High,4.931044560665106,0.0,4.672643400161689,3.3,0.0
303,37,Combination,Deep,Dry,Junk_Food,Stable,High,2.6944309779302626,0.0,3.924083114620594,0.6,0.0
304,36,Oily,Fair,Cold,Balanced,PCOS,Medium,6.362966306574285,2.6476592038574553,0.0,0.3,0.0
305,39,Normal,Medium,Dry,Junk_Food,Pregnant,Low,2.785839949110788,0.0,0.0,1.2,0.0
306,36,Oily,Medium,Cold,Vegan,PCOS,High,5.299525684542852,3.266864947095272,0.0,0.3,0.0
307,36,Dry,Medium,Dry,Balanced,Pregnant,Low,0.0,7.704123669228147,0.0,0.3,0.0
308,20,Sensitive,Dusky,Cold,Balanced,Teen,Low,3.385882677714326,2.162210580827054,3.2796260784264337,0.0,6.635315525755246
309,29,Combination,Dusky,Humid,Junk_Food,PCOS,High,2.0731607339396634,0.0,5.174366791898776,0.0,0.0
310,47,Sensitive,Medium,Temperate,Junk_Food,PCOS,High,3.9875562842639996,0.0,0.0,3.5999999999999996,6.792220696670707
311,22,Combination,Very_Fair,Humid,High_Dairy,Teen,Low,4.1702944460852285,0.0,0.0,0.0,0.0
312,19,Dry,Medium,Cold,Junk_Food,Pregnant,Medium,2.8778719848619163,10.0,0.0,0.0,0.0
313,18,Combination,Deep,Temperate,Balanced,Pregnant,High,0.0,0.0,5.47227268769409,0.0,0.0
314,20,Oily,Medium,Humid,Junk_Food,Pregnant,Low,10.0,0.0,0.0,0.0,0.0
315,46,Sensitive,Medium,Humid,High_Dairy,PCOS,Medium,0.0,0.0,0.0,3.3,6.669907981362806
316,44,Sensitive,Very_Fair,Cold,High_Sugar,PCOS,Low,2.9690298718550756,2.9174329875613143,0.0,2.6999999999999997,6.176032761893255
317,49,Dry,Dusky,Dry,Vegan,Pregnant,Low,0.0,6.798083289970478,3.0999331313339162,4.2,0.0
318,30,Sensitive,Dusky,Dry,Balanced,Pregnant,High,0.0,0.0,5.013286898416464,0.0,7.702883584177147
319,27,Dry,Deep,Cold,High_Dairy,Teen,Medium,4.7914473128642685,9.929958336626473,5.635992921127368,0.0,0.0
320,44,Normal,Medium,Humid,Vegan,Pregnant,Low,0.0,0.0,0.0,2.6999999999999997,0.0
321,33,Oily,Fair,Dry,Junk_Food,Teen,Medium,10.0,0.0,0.0,0.0,0.0
322,31,Combination,Deep,Dry,Junk_Food,Pregnant,Medium,2.9440158961400744,0.0,5.662779335016981,0.0,0.0
323,33,Combination,Dusky,Humid,High_Sugar,Pregnant,High,2.495221865527902,0.0,5.40271776188197,0.0,0.0
324,42,Combination,Very_Fair,Cold,Junk_Food,Pregnant,Low,3.423820631535022,2.0288823447973643,0.0,2.1,0.0
325,40,Normal,Dusky,Cold,Vegan,Stable,Low,0.0,3.126669217691374,5.14660283387273,1.5,0.0
326,40,Oily,Dusky,Dry,High_Dairy,Stable,High,5.625643154610922,0.0,4.59569680637188,1.5,0.0
327,37,Sensitive,Very_Fair,Cold,High_Sugar,Teen,High,6.696914565423505,3.0802796257729037,0.0,0.6,6.864373982964995
328,23,Sensitive,Medium,Humid,Vegan,Pregnant,Low,0.0,0.0,0.0,0.0,5.217619511964862
329,26,Oily,Medium,Cold,High_Dairy,Stable,High,5.551180560792033,3.104178361380934,0.0,0.0,0.0
330,15,Oily,Dusky,Temperate,Vegan,Pregnant,Low,5.72469152809601,0.0,4.496073513626394,0.0,0.0
331,15,Combination,Deep,Cold,Junk_Food,Teen,Medium,7.809373724577635,2.286013612016306,5.225636601480828,0.0,0.0
332,48,Sensitive,Fair,Cold,Vegan,Pregnant,Medium,0.0,2.726372168865438,0.0,3.9,7.036798909984109
333,46,Oily,Deep,Cold,High_Sugar,Pregnant,High,8.611488893984388,3.675124550989537,3.319294258954412,3.3,0.0
334,39,Sensitive,Deep,Temperate,Vegan,Stable,Medium,0.0,0.0,5.483042274571714,1.2,6.358305187242317
335,15,Oily,Dusky,Humid,Balanced,Pregnant,Low,8.293086410889737,0.0,5.875163130109203,0.0,0.0
336,30,Dry,Dusky,Cold,Junk_Food,Stable,Medium,2.3193052186030556,10.0,3.40666282611053,0.0,0.0
337,19,Combination,Fair,Dry,Vegan,PCOS,Medium,0.0,0.0,0.0,0.0,0.0
338,36,Oily,Fair,Cold,High_Dairy,Stable,Medium,7.512330384189394,2.2159672648972184,0.0,0.3,0.0
339,43,Normal,Fair,Temperate,Junk_Food,PCOS,Low,2.9303451402480762,0.0,0.0,2.4,0.0
340,17,Oily,Dusky,Temperate,High_Dairy,Stable,High,7.543817361398004,0.0,4.498892183883969,0.0,0.0
341,26,Dry,Dusky,Dry,High_Sugar,PCOS,Low,3.3941385547439635,8.404236008899577,5.616739268243684,0.0,0.0
342,40,Normal,Deep,Temperate,Balanced,Stable,High,0.0,0.0,4.67961676719772,1.5,0.0
343,30,Normal,Dusky,Temperate,Vegan,Pregnant,Medium,0.0,0.0,3.8298914127037684,0.0,0.0
344,36,Oily,Medium,Temperate,Junk_Food,Stable,Medium,9.814024687373406,0.0,0.0,0.3,0.0
345,43,Dry,Medium,Humid,Vegan,PCOS,Medium,0.0,6.677776768749526,0.0,2.4,0.0
346,28,Normal,Fair,Temperate,Vegan,PCOS,Low,0.0,0.0,0.0,0.0,0.0
347,42,Combination,Dusky,Cold,Junk_Food,Teen,Medium,5.126099241307466,3.21112979891309,5.464811380071184,2.1,0.0
348,19,Combination,Medium,Dry,Balanced,Pregnant,Low,0.0,0.0,0.0,0.0,0.0
349,44,Sensitive,Deep,Cold,Balanced,Pregnant,Low,0.0,3.998871441076955,5.765037224292017,2.6999999999999997,5.269447748233359
350,19,Sensitive,Very_Fair,Cold,High_Sugar,Teen,High,4.740792627977238,3.1167031056814007,0.0,0.0,5.137807898553328
351,26,Dry,Deep,Dry,Junk_Food,PCOS,High,3.8739854677564383,6.185510010858483,4.173751666027979,0.0,0.0
352,30,Normal,Very_Fair,Humid,Junk_Food,Stable,High,3.7879396350020884,0.0,0.0,0.0,0.0
353,40,Combination,Deep,Humid,High_Dairy,Teen,High,4.845134961478152,0.0,4.395872356577465,1.5,0.0
354,40,Combination,Medium,Temperate,High_Dairy,Teen,Low,3.4652946414433003,0.0,0.0,1.5,0.0
355,35,Dry,Dusky,Humid,High_Dairy,Teen,Low,3.9085312810893273,7.222916405454453,3.973983913240371,0.0,0.0
356,47,Normal,Very_Fair,Humid,Balanced,Teen,High,4.218281036439779,0.0,0.0,3.5999999999999996,0.0
357,44,Dry,Dusky,Temperate,High_Sugar,Teen,High,6.635729893155348,6.302362005345485,3.20658486001481,2.6999999999999997,0.0
358,37,Oily,Dusky,Humid,High_Sugar,PCOS,High,10.0,0.0,4.972535172290632,0.6,0.0
359,24,Combination,Medium,Humid,Vegan,Teen,High,4.684670323765916,0.0,0.0,0.0,0.0
360,19,Dry,Fair,Temperate,High_Sugar,PCOS,High,3.632449727249342,6.42228671661135,0.0,0.0,0.0
361,48,Dry,Fair,Cold,High_Dairy,PCOS,High,0.0,10.0,0.0,3.9,0.0
362,45,Oily,Very_Fair,Cold,Junk_Food,Stable,High,10.0,2.6910651675991213,0.0,3.0,0.0
363,24,Sensitive,Medium,Dry,Vegan,Teen,Medium,2.789806589177132,0.0,0.0,0.0,6.657902084756409
364,33,Combination,Dusky,Humid,Balanced,Teen,High,2.895823064141377,0.0,4.049056020088064,0.0,0.0
365,46,Dry,Deep,Temperate,High_Sugar,Stable,High,2.138320130839489,8.97409117558005,3.927890878262495,3.3,0.0
366,15,Combination,Deep,Temperate,Junk_Food,Pregnant,Low,3.5601466394466685,0.0,5.979474883921074,0.0,0.0
367,19,Sensitive,Very_Fair,Humid,High_Dairy,Pregnant,High,0.0,0.0,0.0,0.0,7.907378049811852
368,18,Dry,Very_Fair,Humid,Balanced,Teen,High,3.9016494507622714,7.615984349950702,0.0,0.0,0.0
369,30,Oily,Very_Fair,Temperate,Balanced,Pregnant,High,6.237105979379278,0.0,0.0,0.0,0.0
370,38,Combination,Medium,Temperate,High_Sugar,Teen,Low,6.736998886698534,0.0,0.0,0.8999999999999999,0.0
371,30,Oily,Deep,Temperate,Junk_Food,Pregnant,Low,8.01509196577823,0.0,3.945291978327262,0.0,0.0
372,16,Sensitive,Medium,Dry,High_Dairy,PCOS,Medium,0.0,0.0,0.0,0.0,7.155456117074541
373,42,Sensitive,Medium,Cold,High_Dairy,Pregnant,Low,0.0,2.3390839174487628,0.0,2.1,5.950589701024553
374,46,Combination,Dusky,Temperate,High_Dairy,Pregnant,Low,0.0,0.0,3.2297592735134057,3.3,0.0
375,41,Sensitive,Medium,Cold,High_Dairy,PCOS,Medium,0.0,3.6968023126272325,0.0,1.7999999999999998,7.174326356584029
376,34,Normal,Medium,Humid,High_Sugar,Stable,Low,2.8749740064750484,0.0,0.0,0.0,0.0
377,38,Combination,Dusky,Cold,High_Sugar,PCOS,Medium,2.8600305321787287,2.332743596162719,4.153419375466484,0.8999999999999999,0.0
378,26,Normal,Fair,Cold,Junk_Food,Pregnant,Medium,3.8136503489046634,2.277316046240628,0.0,0.0,0.0
379,49,Sensitive,Dusky,Cold,Vegan,Teen,Low,4.295085147294879,2.094351649835158,3.9350386485674225,4.2,7.5408126531503665
380,47,Combination,Very_Fair,Humid,High_Sugar,Teen,Low,6.9980495575398685,0.0,0.0,3.5999999999999996,0.0
381,47,Normal,Fair,Cold,High_Dairy,Pregnant,Medium,0.0,2.2070835172652004,0.0,3.5999999999999996,0.0
382,26,Sensitive,Deep,Cold,Junk_Food,Stable,Medium,3.3668514813334793,3.6380412882304727,5.415737589669263,0.0,6.316609255765936
383,17,Dry,Medium,Dry,High_Dairy,Teen,Medium,4.712423594693638,7.7249249277653735,0.0,0.0,0.0
384,15,Dry,Fair,Humid,High_Sugar,Stable,Medium,3.635743487779175,6.640377932385892,0.0,0.0,0.0
385,47,Oily,Deep,Cold,Junk_Food,Teen,Low,10.0,3.3526197768611805,3.7097108504677045,3.5999999999999996,0.0
386,24,Dry,Dusky,Humid,High_Dairy,Stable,High,0.0,7.198867902823585,3.7751390707762313,0.0,0.0
387,43,Normal,Dusky,Temperate,Vegan,Teen,Medium,2.20437778842028,0.0,3.6118235610362257,2.4,0.0
388,27,Dry,Very_Fair,Cold,Balanced,Teen,Low,4.985492884657219,9.020712311628657,0.0,0.0,0.0
389,26,Combination,Very_Fair,Humid,Balanced,Teen,Medium,4.090630395511831,0.0,0.0,0.0,0.0
390,45,Combination,Fair,Cold,High_Dairy,Teen,High,3.8064333072983416,3.492026131968495,0.0,3.0,0.0
391,16,Combination,Medium,Cold,Balanced,Pregnant,Low,0.0,3.3073461919961,0.0,0.0,0.0
392,49,Dry,Dusky,Temperate,Vegan,Teen,Low,2.6689801846586496,7.502718124879564,3.529928431416113,4.2,0.0
393,37,Dry,Fair,Dry,Vegan,Stable,High,0.0,6.760613785921219,0.0,0.6,0.0
394,31,Oily,Fair,Humid,High_Dairy,Stable,High,8.947670596500911,0.0,0.0,0.0,0.0
395,40,Sensitive,Fair,Cold,Vegan,PCOS,Low,0.0,3.4573598835866433,0.0,1.5,7.34855142421373
396,22,Oily,Very_Fair,Temperate,Balanced,Stable,High,5.120236640529479,0.0,0.0,0.0,0.0
397,43,Normal,Dusky,Temperate,High_Dairy,Teen,Low,3.1464018194326746,0.0,4.66574663127714,2.4,0.0
398,40,Combination,Very_Fair,Dry,Balanced,Stable,High,0.0,0.0,0.0,1.5,0.0
399,24,Dry,Very_Fair,Dry,Vegan,Teen,Medium,2.4490220609549094,8.545639264906306,0.0,0.0,0.0
400,40,Sensitive,Fair,Temperate,Vegan,Teen,Medium,2.4188006295011304,0.0,0.0,1.5,6.909516410015377
401,48,Sensitive,Deep,Temperate,Junk_Food,PCOS,Low,3.1063744132531648,0.0,5.547939613838848,3.9,5.9354321738840765
402,21,Dry,Deep,Humid,High_Sugar,Pregnant,Low,2.5681674166132042,8.539239327732616,3.6642175225408598,0.0,0.0
403,18,Oily,Deep,Humid,High_Sugar,Stable,Low,10.0,0.0,5.627086237796863,0.0,0.0
404,25,Sensitive,Fair,Temperate,High_Dairy,Stable,Medium,0.0,0.0,0.0,0.0,7.517190626723954
405,43,Oily,Medium,Temperate,Balanced,Teen,Medium,10.0,0.0,0.0,2.4,0.0
406,39,Dry,Dusky,Dry,High_Sugar,Stable,Low,2.0676784423536447,6.397395606894525,4.36981530761731,1.2,0.0
407,35,Oily,Fair,Humid,High_Dairy,Stable,High,5.174590577661743,0.0,0.0,0.0,0.0
408,24,Combination,Fair,Temperate,Vegan,Pregnant,Low,0.0,0.0,0.0,0.0,0.0
409,23,Dry,Very_Fair,Humid,High_Sugar,Stable,Low,2.1269448858697344,6.376511513217328,0.0,0.0,0.0
410,38,Dry,Deep,Humid,Balanced,Teen,Low,2.78254009268091,8.247968368338936,3.143947184280366,0.8999999999999999,0.0
411,49,Sensitive,Fair,Temperate,Junk_Food,Pregnant,High,3.9672787907126446,0.0,0.0,4.2,5.821488561760914
412,49,Sensitive,Medium,Temperate,Junk_Food,Stable,Medium,2.6403955560697963,0.0,0.0,4.2,5.743654663527653
413,32,Sensitive,Dusky,Cold,High_Sugar,Teen,High,5.26306144140432,2.1871390514064855,3.2963323171436816,0.0,6.993597276495432
414,46,Combination,Medium,Humid,Junk_Food,Teen,Medium,5.971526037635,0.0,0.0,3.3,0.0
415,38,Combination,Fair,Humid,High_Dairy,Stable,Medium,0.0,0.0,0.0,0.8999999999999999,0.0
416,37,Normal,Fair,Dry,Balanced,Pregnant,High,0.0,0.0,0.0,0.6,0.0
417,46,Dry,Very_Fair,Dry,Vegan,PCOS,Medium,0.0,8.849920060122557,0.0,3.3,0.0
418,26,Sensitive,Medium,Dry,Balanced,Teen,High,2.6001286304660196,0.0,0.0,0.0,5.210590365037713
419,27,Dry,Very_Fair,Humid,Vegan,Stable,Medium,0.0,7.324269688745941,0.0,0.0,0.0
420,37,Oily,Medium,Temperate,Junk_Food,PCOS,Low,7.945607146614176,0.0,0.0,0.6,0.0
421,39,Combination,Deep,Temperate,High_Dairy,Teen,Medium,3.2303962491775393,0.0,5.008953467656599,1.2,0.0
422,49,Normal,Deep,Temperate,Vegan,Pregnant,High,0.0,0.0,3.7285557013803494,4.2,0.0
423,44,Oily,Medium,Humid,Junk_Food,PCOS,Medium,10.0,0.0,0.0,2.6999999999999997,0.0
424,31,Dry,Very_Fair,Temperate,Vegan,Stable,Low,0.0,8.802144786941836,0.0,0.0,0.0
425,34,Combination,Deep,Dry,High_Sugar,PCOS,High,2.984790556560924,0.0,5.180213679503508,0.0,0.0
426,39,Sensitive,Fair,Temperate,Balanced,PCOS,Low,0.0,0.0,0.0,1.2,7.5470505782594755
427,36,Oily,Dusky,Temperate,High_Dairy,Teen,Low,10.0,0.0,4.133945359925859,0.3,0.0
428,27,Combination,Very_Fair,Dry,Junk_Food,Teen,Low,7.108998319468801,0.0,0.0,0.0,0.0
429,33,Dry,Medium,Cold,High_Dairy,Stable,High,0.0,10.0,0.0,0.0,0.0
430,26,Dry,Dusky,Cold,Balanced,Pregnant,Medium,0.0,9.502510998867207,5.825729144727083,0.0,0.0
431,33,Oily,Dusky,Cold,Vegan,Teen,Low,10.0,3.0810817249796325,5.158698223471003,0.0,0.0
432,26,Oily,Fair,Humid,Vegan,PCOS,High,6.4353452365973025,0.0,0.0,0.0,0.0
433,23,Oily,Very_Fair,Humid,High_Dairy,PCOS,Medium,5.000520045083186,0.0,0.0,0.0,0.0
434,21,Normal,Dusky,Dry,Vegan,Stable,Medium,0.0,0.0,4.506254130756344,0.0,0.0
435,42,Sensitive,Very_Fair,Cold,Vegan,Teen,High,3.2578344817464657,3.0654061233460452,0.0,2.1,7.145936843847055
436,28,Combination,Fair,Humid,Vegan,Pregnant,High,0.0,0.0,0.0,0.0,0.0
437,45,Dry,Medium,Temperate,High_Sugar,Teen,Medium,6.082561135941817,6.760166250858673,0.0,3.0,0.0
438,33,Dry,Dusky,Cold,Junk_Food,Stable,Medium,2.9186932730862916,9.771699921707896,4.738083152056856,0.0,0.0
439,30,Sensitive,Dusky,Cold,Junk_Food,Pregnant,Low,3.3792219838463384,2.025316994761374,5.6299237185082305,0.0,6.093006225653719
440,19,Oily,Dusky,Humid,Balanced,Teen,Medium,9.941618581724358,0.0,4.714368241767605,0.0,0.0
441,49,Oily,Very_Fair,Cold,Vegan,PCOS,Low,7.71383812226572,2.3148760915525735,0.0,4.2,0.0
442,26,Dry,Dusky,Dry,High_Dairy,Stable,Low,0.0,8.736464411277613,5.2723992211353385,0.0,0.0
443,39,Sensitive,Very_Fair,Dry,Vegan,Pregnant,Medium,0.0,0.0,0.0,1.2,6.601758681717847
444,35,Dry,Deep,Humid,Balanced,Pregnant,High,0.0,6.498198107750703,5.59665410824635,0.0,0.0
445,37,Oily,Deep,Cold,Vegan,Teen,Medium,7.620018549031256,3.396348475371676,3.761582554627375,0.6,0.0
446,30,Combination,Very_Fair,Dry,High_Sugar,Pregnant,Low,2.9186357988693095,0.0,0.0,0.0,0.0
447,28,Oily,Deep,Cold,Balanced,PCOS,Medium,7.155640491585904,2.9164683174745614,3.251680969672653,0.0,0.0
448,45,Combination,Fair,Dry,Junk_Food,Pregnant,Medium,3.474948877256976,0.0,0.0,3.0,0.0
449,19,Normal,Fair,Dry,Junk_Food,Stable,High,2.479980415521273,0.0,0.0,0.0,0.0
450,49,Sensitive,Deep,Cold,High_Sugar,PCOS,Low,3.4770633617443325,3.7305815713818067,4.609121476169021,4.2,7.119129315828166
451,37,Normal,Medium,Humid,Junk_Food,PCOS,Low,2.0738755721449103,0.0,0.0,0.6,0.0
452,43,Oily,Very_Fair,Humid,High_Sugar,Teen,Low,10.0,0.0,0.0,2.4,0.0
453,25,Sensitive,Deep,Humid,Junk_Food,PCOS,Low,2.3655676904607694,0.0,4.90488080863417,0.0,5.83066285079252
454,32,Oily,Very_Fair,Cold,Junk_Food,Pregnant,High,10.0,2.7561590665871396,0.0,0.0,0.0
455,26,Sensitive,Deep,Cold,Vegan,Pregnant,High,0.0,3.786156332969203,5.4850891844331695,0.0,7.460105438613309
456,23,Sensitive,Fair,Cold,Balanced,Teen,Low,4.185053747018636,3.2284286731405007,0.0,0.0,6.100470197591398
457,24,Oily,Medium,Humid,Junk_Food,Pregnant,Medium,9.984649692215466,0.0,0.0,0.0,0.0
458,31,Oily,Very_Fair,Cold,Balanced,Pregnant,Low,5.691485330452371,3.6556292428905124,0.0,0.0,0.0
459,21,Sensitive,Medium,Humid,Balanced,PCOS,Medium,0.0,0.0,0.0,0.0,7.816010661208682
460,27,Sensitive,Fair,Dry,Junk_Food,Teen,Low,4.263344255450498,0.0,0.0,0.0,5.42810052377656
461,23,Oily,Dusky,Humid,Balanced,Teen,High,10.0,0.0,4.116748666861715,0.0,0.0
462,41,Oily,Dusky,Humid,High_Sugar,Pregnant,High,8.117608801882648,0.0,4.811577205894658,1.7999999999999998,0.0
463,16,Dry,Very_Fair,Temperate,High_Dairy,Pregnant,Low,0.0,7.885528800524742,0.0,0.0,0.0
464,19,Dry,Fair,Temperate,High_Sugar,Stable,Medium,3.037830691888855,8.814323732891689,0.0,0.0,0.0
465,43,Dry,Very_Fair,Humid,Junk_Food,Teen,Medium,7.639987129887603,8.979077234643798,0.0,2.4,0.0
466,33,Normal,Very_Fair,Temperate,High_Sugar,PCOS,Medium,2.4594907963284514,0.0,0.0,0.0,0.0
467,22,Sensitive,Very_Fair,Cold,High_Dairy,Pregnant,High,0.0,2.531070833098895,0.0,0.0,6.565608600310413
468,15,Combination,Medium,Temperate,High_Sugar,Stable,Medium,2.3647567651840466,0.0,0.0,0.0,0.0
469,36,Normal,Deep,Temperate,Balanced,Stable,Medium,0.0,0.0,4.692375205373178,0.3,0.0
